sku,date,units_sold,revenue,promotion_flag,stockout_flag
AU-1089,2024-02-01,579,126025.14,0,0
AU-1089,2024-03-01,658,143220.28,0,0
AU-1089,2024-04-01,770,167598.2,0,0
AU-1089,2024-05-01,886,192846.76,0,0
AU-1089,2024-06-01,1206,262497.96,1,0
AU-1089,2024-07-01,803,174780.98,0,0
AU-1089,2024-08-01,786,171080.76,0,0
AU-1089,2024-09-01,710,154538.6,0,0
AU-1089,2024-10-01,682,148444.12,0,0
AU-1089,2024-11-01,739,160850.74,1,0
AU-1089,2024-12-01,501,109047.66,0,0
AU-1089,2025-01-01,527,114706.82,0,0
AU-1089,2025-02-01,976,212436.16,1,0
AU-1089,2025-03-01,801,174345.66,0,0
AU-1089,2025-04-01,910,198070.6,0,0
AU-1089,2025-05-01,1001,217877.66,0,0
AU-1089,2025-06-01,1025,223101.5,0,0
AU-1089,2025-07-01,935,203512.1,0,0
AU-1089,2025-08-01,915,199158.9,0,0
AU-1089,2025-09-01,821,178698.86,0,0
AU-1089,2025-10-01,1000,217660,1,0
AU-1089,2025-11-01,668,145396.88,0,0
AU-1089,2025-12-01,640,139302.4,0,0
AU-1089,2026-01-01,650,141479,0,0
AU-1089,2026-02-01,1061,230937.26,1,0
AU-1089,2026-03-01,897,195241.02,0,0
AU-1089,2026-04-01,1027,223536.82,0,0
AU-1089,2026-05-01,1122,244214.52,0,0
AU-1089,2026-06-01,1130,245955.8,0,0
